uc002yvz.3	chr21	+	37073270	37203107	37087257	37201574	46	37073270,37087246,37087832,37088195,37088798,37090232,37091292,37094004,37095349,37096580,37108391,37121816,37122982,37124618,37126079,37129002,37132681,37135379,37138633,37140560,37144524,37147480,37148545,37150077,37150819,37151892,37152950,37156654,37159698,37160801,37161989,37164050,37165549,37167554,37172594,37182773,37185705,37187048,37188494,37191333,37192111,37195674,37197569,37197881,37200231,37201439,	37073364,37087401,37087875,37088346,37088886,37090286,37091413,37094090,37095444,37096643,37108446,37121979,37123028,37124742,37126143,37129063,37132766,37135514,37138714,37140673,37144645,37147603,37148647,37150170,37150884,37152029,37153277,37156906,37159745,37160858,37162063,37164215,37166615,37167620,37172744,37182913,37185774,37187145,37188595,37191424,37192213,37196036,37197696,37198025,37200324,37203107,	P53804	uc002yvz.3
uc010gne.1	chr21	+	37073274	37144645	37087257	37144645	21	37073274,37087246,37087832,37088195,37088798,37090232,37091292,37094004,37095349,37096580,37108391,37121816,37122982,37124618,37126079,37129002,37132681,37135379,37138633,37140560,37144524,	37073473,37087401,37087875,37088346,37088886,37090286,37091413,37094090,37095444,37096643,37108446,37121979,37123028,37124742,37126143,37129063,37132766,37135514,37138714,37140673,37144645,	E9PMS7	uc010gne.1
uc011aee.1	chr21	+	37073274	37166615	37121846	37166615	25	37073274,37108391,37121236,37121816,37122982,37124618,37126079,37129002,37132681,37135379,37138633,37140560,37144524,37147480,37148545,37150077,37150819,37151892,37152950,37156654,37159698,37160801,37161989,37164050,37165549,	37073473,37108446,37121342,37121979,37123028,37124742,37126143,37129063,37132766,37135514,37138714,37140673,37144645,37147603,37148647,37150170,37150884,37152029,37153277,37156906,37159745,37160858,37162063,37164215,37166615,	P53804	uc011aee.1
uc002ywa.3	chr21	+	37082946	37203107	37087257	37201574	46	37082946,37087246,37087832,37088195,37088798,37090232,37091292,37094004,37095349,37096580,37108391,37121816,37122982,37124618,37126079,37129002,37132681,37135379,37138633,37140560,37144524,37147480,37148545,37150077,37150819,37151892,37152950,37156654,37159698,37160801,37161989,37164050,37165549,37167554,37172594,37182773,37185705,37187048,37188494,37191333,37192111,37195674,37197569,37197881,37200231,37201439,	37084331,37087401,37087875,37088346,37088886,37090286,37091413,37094090,37095444,37096643,37108446,37121979,37123028,37124742,37126143,37129063,37132766,37135514,37138714,37140673,37144645,37147603,37148647,37150170,37150884,37152029,37153277,37156906,37159745,37160858,37162063,37164215,37166615,37167620,37172744,37182913,37185774,37187145,37188595,37191424,37192213,37196036,37197696,37198025,37200324,37203107,	P53804	uc002ywa.3
uc002ywb.3	chr21	+	37085789	37203107	37087257	37201574	45	37085789,37087832,37088195,37088798,37090232,37091292,37094004,37095349,37096580,37108391,37121816,37122982,37124618,37126079,37129002,37132681,37135379,37138633,37140560,37144524,37147480,37148545,37150077,37150819,37151892,37152950,37156654,37159698,37160801,37161989,37164050,37165549,37167554,37172594,37182773,37185705,37187048,37188494,37191333,37192111,37195674,37197569,37197881,37200231,37201439,	37087401,37087875,37088346,37088886,37090286,37091413,37094090,37095444,37096643,37108446,37121979,37123028,37124742,37126143,37129063,37132766,37135514,37138714,37140673,37144645,37147603,37148647,37150170,37150884,37152029,37153277,37156906,37159745,37160858,37162063,37164215,37166615,37167620,37172744,37182913,37185774,37187145,37188595,37191424,37192213,37196036,37197696,37198025,37200324,37203107,	P53804	uc002ywb.3
uc010gnf.3	chr21	+	37085789	37203107	37095367	37201574	44	37085789,37087832,37088195,37088798,37090232,37091292,37095349,37096580,37108391,37121816,37122982,37124618,37126079,37129002,37132681,37135379,37138633,37140560,37144524,37147480,37148545,37150077,37150819,37151892,37152950,37156654,37159698,37160801,37161989,37164050,37165549,37167554,37172594,37182773,37185705,37187048,37188494,37191333,37192111,37195674,37197569,37197881,37200231,37201439,	37087401,37087875,37088346,37088886,37090286,37091413,37095444,37096643,37108446,37121979,37123028,37124742,37126143,37129063,37132766,37135514,37138714,37140673,37144645,37147603,37148647,37150170,37150884,37152029,37153277,37156906,37159745,37160858,37162063,37164215,37166615,37167620,37172744,37182913,37185774,37187145,37188595,37191424,37192213,37196036,37197696,37198025,37200324,37203107,	P53804	uc010gnf.3
uc002ywc.3	chr21	+	37107737	37203107	37121846	37201574	36	37107737,37121816,37122982,37124618,37126079,37129002,37132681,37135379,37138633,37140560,37144524,37147480,37148545,37150077,37150819,37151892,37152950,37156654,37159698,37160801,37161989,37164050,37165549,37167554,37172594,37182773,37185705,37187048,37188494,37191333,37192111,37195674,37197569,37197881,37200231,37201439,	37108446,37121979,37123028,37124742,37126143,37129063,37132766,37135514,37138714,37140673,37144645,37147603,37148647,37150170,37150884,37152029,37153277,37156906,37159745,37160858,37162063,37164215,37166615,37167620,37172744,37182913,37185774,37187145,37188595,37191424,37192213,37196036,37197696,37198025,37200324,37203107,	P53804	uc002ywc.3
uc032pze.1	chr21	-	37123400	37123422	37123400	37123400	1	37123400,	37123422,		uc032pze.1
uc002ywd.1	chr21	+	37156654	37186079	37156722	37185811	10	37156654,37159698,37160801,37161989,37164050,37165549,37167554,37172594,37182773,37185705,	37156906,37159745,37160858,37162063,37164215,37166615,37167620,37172744,37182913,37186079,	Q5GIT6	uc002ywd.1
uc031rvh.2	chr21	+	37208502	37220688	37208502	37208502	5	37208502,37208653,37210004,37216404,37220560,	37208544,37208756,37210114,37216493,37220688,		uc031rvh.2
uc010gnk.3	chr21	+	37208502	37221736	37208502	37208502	3	37208502,37208653,37220237,	37208544,37208756,37221736,		uc010gnk.3
uc010gng.4	chr21	+	37208502	37221736	37208502	37208502	5	37208502,37208653,37214095,37216404,37220237,	37208544,37208756,37214153,37216493,37221736,		uc010gng.4
uc010gnh.4	chr21	+	37208502	37221736	37208502	37208502	4	37208502,37208653,37216404,37220237,	37208544,37208756,37216493,37221736,		uc010gnh.4
uc010gni.4	chr21	+	37208502	37221736	37208502	37208502	4	37208502,37208653,37214095,37220237,	37208544,37208756,37214153,37221736,		uc010gni.4
uc002ywf.1	chr21	-	37223424	37267532	37225543	37267294	8	37223424,37227653,37228222,37232376,37233361,37238459,37240495,37267237,	37225626,37227806,37228373,37232451,37233442,37238609,37240639,37267532,	O14972	uc002ywf.1
uc010gnm.1	chr21	-	37223424	37267532	37223424	37223424	10	37223424,37227653,37228222,37229144,37231492,37232376,37233361,37238459,37240495,37267237,	37225626,37227806,37228373,37229222,37231975,37232645,37233442,37238609,37240639,37267532,		uc010gnm.1
uc010gnn.1	chr21	-	37223424	37267532	37225543	37240570	9	37223424,37227653,37228222,37232376,37233361,37238459,37240495,37266791,37267237,	37225626,37227806,37228373,37232451,37233442,37238609,37240639,37266847,37267532,	O14972	uc010gnn.1
uc010gnl.2	chr21	-	37223424	37267532	37225543	37267294	7	37223424,37227653,37228222,37232376,37238459,37240495,37267237,	37225626,37227806,37228373,37232451,37238609,37240639,37267532,	B7Z6B1	uc010gnl.2
uc011aeg.1	chr21	-	37223424	37267532	37225543	37267294	6	37223424,37227653,37228222,37232376,37240495,37267237,	37225626,37227806,37228373,37232451,37240639,37267532,	B7Z606	uc011aeg.1
uc011aeh.1	chr21	-	37223424	37267532	37225543	37267294	5	37223424,37227653,37228222,37232376,37267237,	37225626,37227806,37228373,37232451,37267532,	A8MY26	uc011aeh.1
uc032pzf.1	chr21	+	37282984	37283028	37282984	37282984	1	37282984,	37283028,		uc032pzf.1
uc002ywg.1	chr21	+	37367556	37472880	37367556	37367556	3	37367556,37420298,37472683,	37367628,37420384,37472880,		uc002ywg.1
uc010gno.1	chr21	+	37367556	37472880	37367556	37367556	4	37367556,37415489,37420298,37472683,	37367628,37415565,37420384,37472880,		uc010gno.1
uc002ywh.1	chr21	+	37367556	37486614	37472760	37486613	5	37367556,37472683,37478207,37480637,37486466,	37367628,37472880,37478300,37480826,37486614,	O94789	uc002ywh.1
uc002ywi.3	chr21	+	37367556	37515376	37420374	37506307	13	37367556,37410569,37420298,37472683,37478180,37480637,37486466,37490174,37493016,37496117,37505282,37506098,37511910,	37367628,37410670,37420384,37472880,37478300,37480826,37486614,37490461,37493163,37496258,37505589,37506354,37515376,	Q13627-5	uc002ywi.3
uc002ywj.3	chr21	+	37418904	37515376	37420374	37512531	11	37418904,37472683,37478207,37480637,37486466,37490174,37493016,37496117,37505282,37506098,37511910,	37420384,37472880,37478300,37480826,37486614,37490461,37493163,37496258,37505589,37506223,37515376,	Q13627-2	uc002ywj.3
uc031rvi.1	chr21	+	37420298	37472880	37420354	37472818	3	37420298,37421773,37472683,	37420384,37421866,37472880,		uc031rvi.1
uc002ywk.3	chr21	+	37420298	37515376	37420374	37512531	11	37420298,37472683,37478180,37480637,37486466,37490174,37493016,37496117,37505282,37506098,37511910,	37420384,37472880,37478300,37480826,37486614,37490461,37493163,37496258,37505589,37506223,37515376,	Q13627	uc002ywk.3
uc002ywm.3	chr21	+	37420298	37515376	37420374	37511954	10	37420298,37472683,37478180,37480637,37486466,37490174,37493016,37496117,37505282,37511910,	37420384,37472880,37478300,37480826,37486614,37490461,37493163,37496258,37505589,37515376,	Q13627-3	uc002ywm.3
uc011aei.2	chr21	+	37488784	37515376	37490227	37512531	7	37488784,37490174,37493016,37496117,37505282,37506098,37511910,	37488863,37490461,37493163,37496258,37505589,37506223,37515376,	Q13627	uc011aei.2
uc032pzg.1	chr21	-	37490586	37490608	37490586	37490586	1	37490586,	37490608,		uc032pzg.1
uc002ywn.1	chr21	-	37607463	37610363	37607463	37607463	1	37607463,	37610363,		uc002ywn.1
uc002ywo.4	chr21	-	37624480	37916438	37625158	37840682	4	37624480,37714210,37840657,37915883,	37625484,37715131,37840709,37916438,	P48051	uc002ywo.4
uc032pzh.1	chr21	+	37678677	37678997	37678677	37678677	1	37678677,	37678997,		uc032pzh.1
uc002ywp.3	chr21	-	38054010	38121360	38054646	38121255	3	38054010,38120306,38121127,	38054773,38120408,38121360,	P56555	uc002ywp.3
uc002ywt.4	chr21	+	38121450	38156511	38121450	38121450	4	38121450,38122311,38154432,38156303,	38121601,38122668,38154529,38156511,		uc002ywt.4
uc010gnp.5	chr21	+	38121450	38156511	38121450	38121450	4	38121450,38122311,38154432,38156303,	38121601,38122411,38154529,38156511,		uc010gnp.5
uc010gnq.5	chr21	+	38121450	38156511	38121450	38121450	4	38121450,38122311,38154414,38156303,	38121601,38122411,38154529,38156511,		uc010gnq.5
uc010gnr.3	chr21	+	38121450	38156511	38121450	38121450	3	38121450,38122311,38156303,	38121601,38122668,38156511,		uc010gnr.3
uc010gns.3	chr21	+	38121450	38156511	38121450	38121450	3	38121450,38122311,38156303,	38121601,38122411,38156511,		uc010gns.3
uc010gnt.2	chr21	+	38206155	38208644	38206155	38206155	3	38206155,38206471,38208134,	38206360,38206616,38208644,		uc010gnt.2
uc032pzi.1	chr21	-	38218715	38218951	38218715	38218715	1	38218715,	38218951,		uc032pzi.1
uc031rvj.1	chr21	+	38229914	38301824	38299261	38300389	4	38229914,38257045,38296925,38299243,	38230023,38257185,38297023,38301824,	Q99712	uc031rvj.1
uc031rvk.1	chr21	+	38229914	38301824	38299261	38300389	4	38229914,38257103,38296925,38299243,	38230023,38257185,38297023,38301824,	Q99712	uc031rvk.1
uc031rvl.1	chr21	+	38229914	38301824	38299261	38300389	3	38229914,38296925,38299243,	38230023,38297023,38301824,	Q99712	uc031rvl.1
uc031rvm.1	chr21	+	38256697	38301824	38299261	38300389	5	38256697,38257045,38296925,38298143,38299243,	38256787,38257185,38297023,38298282,38301824,	Q99712	uc031rvm.1
uc031rvn.1	chr21	+	38256697	38301824	38299261	38300389	5	38256697,38257045,38291605,38296925,38299243,	38256787,38257185,38291747,38297023,38301824,	Q99712	uc031rvn.1
uc002ywv.4	chr21	+	38256697	38301824	38299261	38300389	4	38256697,38257045,38296925,38299243,	38256787,38257185,38297023,38301824,	Q99712	uc002ywv.4
uc002yww.4	chr21	+	38256803	38301824	38299261	38300389	3	38256803,38296925,38299243,	38257185,38297023,38301824,	Q99712	uc002yww.4
uc002ywx.4	chr21	+	38272419	38301824	38299261	38300389	3	38272419,38296925,38299243,	38272557,38297023,38301824,	Q99712	uc002ywx.4
uc002ywy.3	chr21	+	38273475	38275521	38273475	38273475	1	38273475,	38275521,		uc002ywy.3
uc021wjd.1	chr21	-	38367260	38661780	38367634	38575700	12	38367260,38390994,38391658,38392375,38400573,38402556,38403505,38423409,38445403,38575661,38584843,38661657,	38367648,38391042,38391715,38392444,38400645,38402637,38403709,38423561,38445621,38575747,38584945,38661780,	P11308-5	uc021wjd.1
uc002yxa.3	chr21	-	38380027	38498504	38383402	38498380	10	38380027,38390994,38391658,38392375,38400573,38402556,38403505,38423409,38445403,38498362,	38383923,38391042,38391715,38392444,38400645,38402637,38403709,38423561,38445621,38498504,	P11308-4	uc002yxa.3
uc011aek.2	chr21	-	38380027	38498504	38383402	38423521	9	38380027,38390994,38391658,38392375,38400573,38402556,38403505,38423409,38498362,	38383923,38391042,38391715,38392444,38400645,38402637,38403709,38423561,38498504,	NP_001129627	uc011aek.2
uc010gnv.3	chr21	-	38380027	38584945	38383402	38423521	9	38380027,38390994,38391658,38392375,38402556,38403505,38423409,38575661,38584843,	38383923,38391042,38391715,38392444,38402637,38403709,38423561,38575747,38584945,	NP_001230358	uc010gnv.3
uc010gnw.3	chr21	-	38380027	38660667	38383402	38575700	12	38380027,38390994,38391658,38392375,38400573,38402556,38403505,38423409,38445403,38575661,38584843,38660521,	38383923,38391042,38391715,38392444,38400645,38402637,38403709,38423561,38445621,38575747,38584945,38660667,	P11308	uc010gnw.3
uc010gnx.3	chr21	-	38380027	38660667	38383402	38575700	11	38380027,38390994,38391658,38392375,38402556,38403505,38423409,38445403,38575661,38584843,38660521,	38383923,38391042,38391715,38392444,38402637,38403709,38423561,38445621,38575747,38584945,38660667,	P11308-1	uc010gnx.3
uc011ael.2	chr21	-	38380027	38661780	38383402	38575700	12	38380027,38390994,38391658,38392375,38400573,38402556,38403505,38423409,38445403,38575661,38584843,38661657,	38383923,38391042,38391715,38392444,38400645,38402637,38403709,38423561,38445621,38575747,38584945,38661780,	P11308	uc011ael.2
uc002yxb.3	chr21	-	38380027	38661780	38383402	38575700	11	38380027,38390994,38391658,38392375,38402556,38403505,38423409,38445403,38575661,38584843,38661657,	38383923,38391042,38391715,38392444,38402637,38403709,38423561,38445621,38575747,38584945,38661780,	P11308-1	uc002yxb.3
uc011aem.1	chr21	-	38391949	38498504	38392316	38498380	4	38391949,38423409,38445403,38498362,	38392444,38423561,38445621,38498504,	B4E3C5	uc011aem.1
uc010gny.1	chr21	-	38392375	38403709	38392375	38392375	2	38392375,38403505,	38392444,38403709,		uc010gny.1
uc002yxc.5	chr21	-	38400074	38661780	38400361	38575700	8	38400074,38402556,38403505,38423409,38445403,38575661,38584843,38661657,	38400645,38402637,38403709,38423561,38445621,38575747,38584945,38661780,	P11308-6	uc002yxc.5
uc010gnz.4	chr21	-	38470775	38661780	38470775	38470775	5	38470775,38474026,38575661,38584843,38661657,	38472080,38474121,38575747,38584945,38661780,		uc010gnz.4
uc010goa.2	chr21	-	38738954	38752257	38738954	38738954	4	38738954,38740315,38746298,38752206,	38739329,38740414,38746416,38752257,		uc010goa.2
uc011aen.1	chr21	-	38738954	38768974	38738954	38738954	6	38738954,38740315,38740883,38741320,38746298,38768846,	38739329,38740414,38741068,38741372,38746416,38768974,		uc011aen.1
uc002yxd.3	chr21	-	38738954	38773477	38738954	38738954	7	38738954,38740315,38740883,38741320,38746298,38747396,38773448,	38739329,38740414,38741068,38741372,38746416,38747460,38773477,		uc002yxd.3
uc002yxf.3	chr21	+	38805306	38824954	38805346	38822889	11	38805306,38805970,38810034,38813002,38814272,38814780,38817007,38818424,38819502,38821585,38822673,	38805616,38806120,38810106,38813114,38814392,38814981,38817091,38818646,38819766,38821704,38824954,	NP_001243224	uc002yxf.3
uc002yxg.4	chr21	+	38805830	38824954	38810034	38822889	10	38805830,38810034,38813002,38814272,38814780,38817007,38818424,38819502,38821585,38822673,	38806120,38810106,38813114,38814392,38814981,38817091,38818646,38819766,38821704,38824954,	P15036	uc002yxg.4
uc032pzj.1	chr21	+	38857538	38858862	38857538	38857538	3	38857538,38857775,38858076,	38857625,38857955,38858862,		uc032pzj.1
uc021wje.1	chr21	+	38894784	38894867	38894784	38894784	1	38894784,	38894867,		uc021wje.1
uc032pzk.1	chr21	-	38974428	38977774	38974428	38974428	3	38974428,38977452,38977710,	38975847,38977567,38977774,		uc032pzk.1
uc032pzl.1	chr21	-	39089412	39089438	39089412	39089412	1	39089412,	39089438,		uc032pzl.1
uc032pzm.1	chr21	-	39156683	39156713	39156683	39156683	1	39156683,	39156713,		uc032pzm.1
uc032pzn.1	chr21	+	39157926	39157962	39157926	39157926	1	39157926,	39157962,		uc032pzn.1
uc002yxi.4	chr21	-	39175445	39183514	39175589	39183385	7	39175445,39177434,39178448,39179923,39180284,39181771,39183251,	39175664,39177571,39178647,39179986,39180436,39181878,39183514,	O95456	uc002yxi.4
uc031rvo.1	chr21	-	39175445	39183514	39175589	39183385	7	39175445,39177434,39178448,39179923,39180284,39181771,39183251,	39175664,39177571,39178647,39179971,39180436,39181878,39183514,	NP_001248753	uc031rvo.1
uc002yxj.4	chr21	-	39175445	39183514	39175589	39183385	6	39175445,39177434,39178448,39180284,39181771,39183251,	39175664,39177571,39178647,39180436,39181878,39183514,	O95456-2	uc002yxj.4
uc010gob.4	chr21	-	39175445	39183514	39175589	39180416	6	39175445,39177434,39178448,39179923,39180284,39183251,	39175664,39177571,39178647,39179986,39180436,39183514,	O95456	uc010gob.4
uc010goc.1	chr21	-	39185477	39265019	39187025	39210120	26	39185477,39196497,39198762,39200218,39202324,39206107,39209994,39210785,39212665,39213480,39215236,39218528,39224407,39225085,39228499,39229311,39232176,39232372,39236594,39238478,39247700,39250795,39255644,39258486,39264459,39264890,	39187417,39197415,39199662,39200386,39202545,39206274,39210147,39210929,39212707,39213553,39215362,39218660,39224469,39225197,39228582,39229436,39232284,39232498,39236784,39238573,39247832,39250889,39255828,39258672,39264685,39265019,		uc010goc.1
uc002yxk.2	chr21	-	39185477	39313786	39187025	39313491	42	39185477,39196497,39198762,39200218,39202324,39206107,39209994,39210785,39212665,39213480,39215236,39218151,39218504,39224407,39225085,39228499,39229311,39232176,39232372,39236594,39238478,39247700,39250795,39255644,39258486,39264459,39264890,39269898,39270282,39274373,39276172,39277250,39278742,39280147,39293810,39295742,39296264,39298431,39312840,39313071,39313240,39313442,	39187417,39197415,39199662,39200386,39202545,39206274,39210147,39210929,39212707,39213553,39215362,39218272,39218660,39224469,39225197,39228582,39229436,39232284,39232498,39236784,39238573,39247832,39250889,39255828,39258672,39264685,39265019,39270033,39270433,39274472,39276213,39277351,39278813,39280248,39294032,39295903,39296363,39298582,39312900,39313101,39313299,39313786,	Q9NSI6	uc002yxk.2
uc021wjf.1	chr21	-	39185477	39313786	39196258	39313491	41	39185477,39198762,39200218,39202324,39206107,39209994,39210785,39212665,39213480,39215236,39218151,39218504,39224407,39225085,39228499,39229311,39232176,39232372,39236594,39238478,39247700,39250795,39255644,39258486,39264459,39264890,39269898,39270282,39274373,39276172,39277250,39278742,39280147,39293810,39295742,39296264,39298431,39312840,39313071,39313240,39313442,	39197415,39199662,39200386,39202545,39206274,39210147,39210929,39212707,39213553,39215362,39218272,39218660,39224469,39225197,39228582,39229436,39232284,39232498,39236784,39238573,39247832,39250889,39255828,39258672,39264685,39265019,39270033,39270433,39274472,39276213,39277351,39278813,39280248,39294032,39295903,39296363,39298582,39312900,39313101,39313299,39313786,	Q9NSI6-2	uc021wjf.1
uc010god.1	chr21	-	39202324	39229436	39202325	39229334	12	39202324,39206107,39209994,39212665,39213480,39215236,39218151,39218504,39224407,39225085,39228499,39229311,	39202545,39206274,39210147,39212707,39213553,39215362,39218272,39218660,39224469,39225197,39228582,39229436,	H7C409	uc010god.1
uc010goe.1	chr21	-	39236594	39280248	39236594	39236594	15	39236594,39238478,39247700,39250795,39255644,39258486,39264459,39264890,39269898,39270282,39274373,39276172,39277250,39278742,39280147,	39236784,39238573,39247832,39250889,39255828,39258672,39264564,39265019,39270033,39270433,39274472,39276213,39277351,39278813,39280248,		uc010goe.1
uc010gof.1	chr21	-	39236594	39280248	39236594	39265003	15	39236594,39238478,39247700,39250795,39255644,39258486,39264459,39264985,39269898,39270282,39274373,39276172,39277250,39278742,39280147,	39236784,39238573,39247832,39250889,39255828,39258672,39264685,39265019,39270033,39270433,39274472,39276213,39277351,39278813,39280248,	H7BZR9	uc010gof.1
uc010gog.1	chr21	-	39236594	39280248	39236594	39236594	15	39236594,39238478,39247700,39250795,39255664,39258486,39264459,39264890,39269898,39270282,39274373,39276172,39277250,39278742,39280147,	39236784,39238573,39247832,39250889,39255828,39258672,39264685,39265019,39270033,39270433,39274472,39276213,39277351,39278813,39280248,		uc010gog.1
uc010goh.1	chr21	-	39236594	39280248	39236594	39236594	14	39236594,39238478,39247700,39250795,39258486,39264459,39264890,39269898,39270282,39274373,39276172,39277250,39278742,39280147,	39236784,39238573,39247832,39250889,39258672,39264685,39265019,39270033,39270433,39274472,39276213,39277351,39278813,39280248,		uc010goh.1
uc010goi.1	chr21	-	39236594	39280248	39236594	39280239	14	39236594,39238478,39250795,39255644,39258486,39264459,39264890,39269898,39270282,39274373,39276172,39277250,39278742,39280147,	39236784,39238573,39250889,39255828,39258672,39264685,39265019,39270033,39270433,39274472,39276213,39277351,39278813,39280248,	Q5R2U6	uc010goi.1
uc002yxm.3	chr21	-	39296436	39313786	39298417	39313491	5	39296436,39312840,39313071,39313240,39313442,	39298582,39312900,39313101,39313299,39313786,	Q9NSI6-4	uc002yxm.3
uc021wjg.2	chr21	-	39313934	39314962	39313979	39314417	1	39313934,	39314962,	P59051	uc021wjg.2
uc031rvp.2	chr21	+	39315706	39323218	39315706	39315706	3	39315706,39317044,39322801,	39315815,39317209,39323218,		uc031rvp.2
uc021wjh.1	chr21	-	39342314	39346528	39342314	39342314	3	39342314,39345145,39345829,	39343159,39345274,39346528,		uc021wjh.1
uc002yxo.3	chr21	-	39342314	39349121	39343111	39348917	6	39342314,39345145,39348291,39348421,39348544,39348902,	39343159,39345274,39348339,39348451,39348577,39349121,	P05114	uc002yxo.3
uc011aeo.1	chr21	+	39380286	39391836	39380286	39380286	3	39380286,39390697,39391768,	39380486,39391476,39391836,		uc011aeo.1
uc011aep.1	chr21	+	39380286	39392520	39380384	39391878	3	39380286,39390697,39391768,	39380486,39390863,39392520,	B4DRG4	uc011aep.1
uc002yxs.3	chr21	+	39380286	39397889	39380384	39396939	5	39380286,39390697,39391768,39393165,39396865,	39380486,39390863,39391836,39393280,39397889,	O00258	uc002yxs.3
uc031rvq.1	chr21	+	39380286	39414288	39380286	39380286	9	39380286,39390697,39391768,39393165,39406561,39407792,39408605,39410843,39413839,	39380486,39390863,39391836,39393280,39406731,39407917,39408677,39410937,39414288,		uc031rvq.1
uc002yxt.4	chr21	+	39387765	39397889	39390697	39396939	5	39387765,39390697,39391768,39393165,39396865,	39387855,39390863,39391836,39393280,39397889,	NP_001139690	uc002yxt.4
uc010goj.3	chr21	+	39387765	39397889	39387765	39387765	5	39387765,39390697,39391768,39393165,39396865,	39387855,39391476,39391836,39393280,39397889,		uc010goj.3
uc002yxu.3	chr21	-	39405843	39444202	39405881	39428493	10	39405843,39409978,39410263,39411717,39420705,39422975,39428171,39429130,39435419,39444134,	39406612,39410096,39410367,39411802,39420843,39423490,39428503,39429211,39435573,39444202,	O95447	uc002yxu.3
uc002yxv.3	chr21	-	39405843	39445733	39405881	39428493	10	39405843,39409978,39410263,39411717,39420705,39422975,39428171,39429130,39435419,39445449,	39406612,39410096,39410367,39411802,39420843,39423490,39428503,39429211,39435573,39445733,	O95447	uc002yxv.3
uc021wji.1	chr21	-	39421558	39429211	39422945	39423398	2	39421558,39429130,	39423490,39429211,	U3KPS7	uc021wji.1
uc002yxw.2	chr21	-	39421558	39445744	39422945	39428493	5	39421558,39428171,39429130,39435419,39445724,	39423490,39428503,39429211,39435573,39445744,	U3KPS7	uc002yxw.2
uc002yxy.3	chr21	-	39422071	39438936	39422071	39422071	4	39422071,39427417,39429130,39438683,	39423908,39428503,39429211,39438936,		uc002yxy.3
uc002yxz.3	chr21	+	39445870	39515506	39462473	39511775	7	39445870,39462374,39475134,39499822,39508997,39511679,39515087,	39445929,39462560,39475215,39499915,39509027,39511809,39515506,	NP_001001713	uc002yxz.3
uc032pzo.1	chr21	+	39447009	39447069	39447009	39447009	1	39447009,	39447069,		uc032pzo.1
uc002yya.3	chr21	+	39451853	39515506	39451907	39511775	7	39451853,39462374,39475134,39499822,39508997,39511679,39515087,	39452141,39462560,39475215,39499915,39509027,39511809,39515506,	NP_031367	uc002yya.3
uc002yyb.2	chr21	+	39556441	39662889	39660559	39661492	5	39556441,39605093,39646391,39659752,39660559,	39556510,39605225,39646622,39659912,39662889,	Q9Y2C3	uc002yyb.2
uc032pzp.1	chr21	-	39591865	39591892	39591865	39591865	1	39591865,	39591892,		uc032pzp.1
uc010gok.5	chr21	-	39597147	39612822	39597147	39597147	3	39597147,39609582,39612296,	39597989,39609665,39612822,		uc010gok.5
uc002yyd.5	chr21	-	39605605	39612822	39605605	39605605	3	39605605,39609582,39612296,	39606347,39609665,39612822,		uc002yyd.5
uc002yyf.2	chr21	+	39612939	39659912	39612939	39612939	4	39612939,39615222,39646391,39659752,	39613067,39615330,39646622,39659912,		uc002yyf.2
uc002yye.3	chr21	+	39612939	39662889	39660559	39661492	3	39612939,39659752,39660559,	39613067,39659912,39662889,	Q9Y2C3	uc002yye.3
uc010gol.1	chr21	+	39630290	39659912	39630290	39630290	2	39630290,39659752,	39630490,39659912,		uc010gol.1
uc002yyg.1	chr21	+	39630290	39659912	39630290	39630290	3	39630290,39646391,39659752,	39630490,39646622,39659912,		uc002yyg.1
uc032pzq.1	chr21	-	39638200	39638230	39638200	39638200	1	39638200,	39638230,		uc032pzq.1
uc032pzr.1	chr21	-	39638554	39638585	39638554	39638554	1	39638554,	39638585,		uc032pzr.1
uc010gom.1	chr21	+	39642384	39659912	39642384	39642384	2	39642384,39659752,	39642476,39659912,		uc010gom.1
uc002yyh.1	chr21	+	39642384	39659912	39642384	39642384	3	39642384,39646391,39659752,	39642476,39646622,39659912,		uc002yyh.1
uc002yyi.2	chr21	+	39657319	39662889	39660559	39661492	4	39657319,39657784,39659752,39660559,	39657599,39657893,39659912,39662889,	Q9Y2C3	uc002yyi.2
uc002yyj.2	chr21	+	39657319	39662889	39660559	39661492	3	39657319,39659752,39660559,	39657466,39659912,39662889,	Q9Y2C3	uc002yyj.2
uc002yyk.2	chr21	+	39657319	39662889	39660559	39661492	3	39657319,39659752,39660559,	39657599,39659912,39662889,	Q9Y2C3	uc002yyk.2
uc002yyl.2	chr21	+	39657319	39662889	39657881	39661492	3	39657319,39657784,39660559,	39657599,39657893,39662889,	NP_149362	uc002yyl.2
uc021wjj.2	chr21	+	39660468	39661577	39660559	39661492	1	39660468,	39661577,	Q9Y2C3	uc021wjj.2
uc032pzs.1	chr21	-	39740556	39740852	39740556	39740556	1	39740556,	39740852,		uc032pzs.1
uc002yyo.3	chr21	+	39745406	39802096	39745509	39801357	9	39745406,39746215,39765534,39770915,39779089,39788166,39792007,39793533,39801261,	39745526,39746298,39765852,39771215,39779305,39788188,39792099,39793613,39802096,	Q9NSI5	uc002yyo.3
uc002yyp.3	chr21	+	39867420	39929397	39867501	39929111	3	39867420,39898475,39928983,	39867510,39898527,39929397,	P48539	uc002yyp.3
uc032pzt.1	chr21	+	39891699	39891731	39891699	39891699	1	39891699,	39891731,		uc032pzt.1
uc032pzu.1	chr21	+	39891875	39891913	39891875	39891875	1	39891875,	39891913,		uc032pzu.1
